"","series_id","category","value","timestamp"
"8950","Y322","MACRO",2738,1970
"8951","Y322","MACRO",2955.5,1971
"8952","Y322","MACRO",3122,1972
"8953","Y322","MACRO",3275,1973
"8954","Y322","MACRO",3336,1974
"8955","Y322","MACRO",3340.5,1975
"8956","Y322","MACRO",3640,1976
"8957","Y322","MACRO",3820,1977
"8958","Y322","MACRO",3994,1978
"8959","Y322","MACRO",4387.5,1979
"8960","Y322","MACRO",4573,1980
"8961","Y322","MACRO",4513,1981
"8962","Y322","MACRO",4499.5,1982
"8963","Y322","MACRO",4504,1983
"8964","Y322","MACRO",4750,1984
"8965","Y322","MACRO",5000,1985
"8966","Y322","MACRO",5166,1986
"8967","Y322","MACRO",5368.5,1987
"8968","Y322","MACRO",5665,1988
"8969","Y322","MACRO",6162.5,1989
"8970","Y322","MACRO",6929,1990
"8971","Y322","MACRO",7768.5,1991
"8972","Y322","MACRO",8092,1992
"8973","Y323","MACRO",2113.5,1970
"8974","Y323","MACRO",2275,1971
"8975","Y323","MACRO",2625.5,1972
"8976","Y323","MACRO",3472,1973
"8977","Y323","MACRO",2906.5,1974
"8978","Y323","MACRO",3089.5,1975
"8979","Y323","MACRO",3279.5,1976
"8980","Y323","MACRO",3541,1977
"8981","Y323","MACRO",3794,1978
"8982","Y323","MACRO",4066,1979
"8983","Y323","MACRO",3741.5,1980
"8984","Y323","MACRO",3878,1981
"8985","Y323","MACRO",4150.5,1982
"8986","Y323","MACRO",4423,1983
"8987","Y323","MACRO",4432.5,1984
"8988","Y323","MACRO",5000,1985
"8989","Y323","MACRO",5190,1986
"8990","Y323","MACRO",6050,1987
"8991","Y323","MACRO",6535,1988
"8992","Y323","MACRO",7241,1989
"8993","Y323","MACRO",8107,1990
"8994","Y323","MACRO",9176,1991
"8995","Y324","MACRO",2868,1970
"8996","Y324","MACRO",2945,1971
"8997","Y324","MACRO",3232.5,1972
"8998","Y324","MACRO",3534,1973
"8999","Y324","MACRO",3611.5,1974
"9000","Y324","MACRO",3155.5,1975
"9001","Y324","MACRO",3597.5,1976
"9002","Y324","MACRO",3658.5,1977
"9003","Y324","MACRO",3834,1978
"9004","Y324","MACRO",4282,1979
"9005","Y324","MACRO",4407.5,1980
"9006","Y324","MACRO",4356.5,1981
"9007","Y324","MACRO",4344,1982
"9008","Y324","MACRO",4284,1983
"9009","Y324","MACRO",4811,1984
"9010","Y324","MACRO",5000,1985
"9011","Y324","MACRO",5145,1986
"9012","Y324","MACRO",5615,1987
"9013","Y324","MACRO",5995,1988
"9014","Y324","MACRO",6448,1989
"9015","Y324","MACRO",6967,1990
"9016","Y324","MACRO",7172,1991
"9017","Y324","MACRO",7499,1992
"9018","Y325","MACRO",2663.5,1970
"9019","Y325","MACRO",2846,1971
"9020","Y325","MACRO",3132.5,1972
"9021","Y325","MACRO",3890.5,1973
"9022","Y325","MACRO",4131,1974
"9023","Y325","MACRO",3716,1975
"9024","Y325","MACRO",3925.5,1976
"9025","Y325","MACRO",4051,1977
"9026","Y325","MACRO",4301.5,1978
"9027","Y325","MACRO",4924.5,1979
"9028","Y325","MACRO",4677.5,1980
"9029","Y325","MACRO",4877.5,1981
"9030","Y325","MACRO",4845.5,1982
"9031","Y325","MACRO",4566,1983
"9032","Y325","MACRO",5047.5,1984
"9033","Y325","MACRO",5000,1985
"9034","Y325","MACRO",5032,1986
"9035","Y325","MACRO",5563,1987
"9036","Y325","MACRO",6749.5,1988
"9037","Y325","MACRO",8239.5,1989
"9038","Y325","MACRO",9225.5,1990
"9039","Y325","MACRO",8971,1991
"9040","Y325","MACRO",8730.5,1992
"9041","Y326","MACRO",3115,1970
"9042","Y326","MACRO",3305.5,1971
"9043","Y326","MACRO",3463.5,1972
"9044","Y326","MACRO",3845,1973
"9045","Y326","MACRO",3812.5,1974
"9046","Y326","MACRO",3657.5,1975
"9047","Y326","MACRO",4027.5,1976
"9048","Y326","MACRO",5195,1977
"9049","Y326","MACRO",4287.5,1978
"9050","Y326","MACRO",4545,1979
"9051","Y326","MACRO",4526.5,1980
"9052","Y326","MACRO",4261.5,1981
"9053","Y326","MACRO",4305.5,1982
"9054","Y326","MACRO",4472,1983
"9055","Y326","MACRO",4694.5,1984
"9056","Y326","MACRO",5000,1985
"9057","Y326","MACRO",5180,1986
"9058","Y326","MACRO",5444.5,1987
"9059","Y326","MACRO",5858.5,1988
"9060","Y326","MACRO",6253.5,1989
"9061","Y326","MACRO",6560,1990
"9062","Y326","MACRO",6804.5,1991
"9063","Y326","MACRO",6922.5,1992
"9064","Y327","MACRO",2948,1970
"9065","Y327","MACRO",3137.5,1971
"9066","Y327","MACRO",3105.5,1972
"9067","Y327","MACRO",3554,1973
"9068","Y327","MACRO",3721.5,1974
"9069","Y327","MACRO",3980.5,1975
"9070","Y327","MACRO",4470.5,1976
"9071","Y327","MACRO",4624.5,1977
"9072","Y327","MACRO",4005,1978
"9073","Y327","MACRO",3976,1979
"9074","Y327","MACRO",4108.5,1980
"9075","Y327","MACRO",4167,1981
"9076","Y327","MACRO",4321,1982
"9077","Y327","MACRO",4320,1983
"9078","Y327","MACRO",4728.5,1984
"9079","Y327","MACRO",5000,1985
"9080","Y327","MACRO",5502.5,1986
"9081","Y327","MACRO",5101.5,1987
"9082","Y327","MACRO",5019,1988
"9083","Y327","MACRO",5058.5,1989
"9084","Y327","MACRO",5182,1990
"9085","Y327","MACRO",5247,1991
"9086","Y327","MACRO",5310,1992
"9087","Y328","MACRO",3537.5,1970
"9088","Y328","MACRO",3420,1971
"9089","Y328","MACRO",3556,1972
"9090","Y328","MACRO",3802,1973
"9091","Y328","MACRO",4180.5,1974
"9092","Y328","MACRO",4035.5,1975
"9093","Y328","MACRO",4399,1976
"9094","Y328","MACRO",4233.5,1977
"9095","Y328","MACRO",4002,1978
"9096","Y328","MACRO",4467,1979
"9097","Y328","MACRO",4486.5,1980
"9098","Y328","MACRO",4225,1981
"9099","Y328","MACRO",4369.5,1982
"9100","Y328","MACRO",4403.5,1983
"9101","Y328","MACRO",4639.5,1984
"9102","Y328","MACRO",5000,1985
"9103","Y328","MACRO",5222.5,1986
"9104","Y328","MACRO",5592.5,1987
"9105","Y328","MACRO",5868,1988
"9106","Y328","MACRO",6301.5,1989
"9107","Y328","MACRO",6348.5,1990
"9108","Y328","MACRO",6025,1991
"9109","Y328","MACRO",6094,1992
"9110","Y329","MACRO",2772,1970
"9111","Y329","MACRO",2944,1971
"9112","Y329","MACRO",3159,1972
"9113","Y329","MACRO",3364,1973
"9114","Y329","MACRO",3331,1974
"9115","Y329","MACRO",2819.5,1975
"9116","Y329","MACRO",3187.5,1976
"9117","Y329","MACRO",3482.5,1977
"9118","Y329","MACRO",3863.5,1978
"9119","Y329","MACRO",4128,1979
"9120","Y329","MACRO",4425,1980
"9121","Y329","MACRO",4368,1981
"9122","Y329","MACRO",4254,1982
"9123","Y329","MACRO",4442,1983
"9124","Y329","MACRO",4758.5,1984
"9125","Y329","MACRO",5000,1985
"9126","Y329","MACRO",5352.5,1986
"9127","Y329","MACRO",5647,1987
"9128","Y329","MACRO",5945,1988
"9129","Y329","MACRO",6263,1989
"9130","Y329","MACRO",6445.5,1990
"9131","Y329","MACRO",6335,1991
"9132","Y329","MACRO",6094,1992
"9133","Y330","MACRO",2866,1970
"9134","Y330","MACRO",3017.5,1971
"9135","Y330","MACRO",3315,1972
"9136","Y330","MACRO",3694,1973
"9137","Y330","MACRO",3732.5,1974
"9138","Y330","MACRO",3484.5,1975
"9139","Y330","MACRO",3652.5,1976
"9140","Y330","MACRO",3709.5,1977
"9141","Y330","MACRO",3866.5,1978
"9142","Y330","MACRO",4239,1979
"9143","Y330","MACRO",4085.5,1980
"9144","Y330","MACRO",3971,1981
"9145","Y330","MACRO",4164.5,1982
"9146","Y330","MACRO",4436,1983
"9147","Y330","MACRO",4875,1984
"9148","Y330","MACRO",5000,1985
"9149","Y330","MACRO",5343.5,1986
"9150","Y330","MACRO",5761,1987
"9151","Y330","MACRO",6465.5,1988
"9152","Y330","MACRO",6943,1989
"9153","Y330","MACRO",7015.5,1990
"9154","Y330","MACRO",6799,1991
"9155","Y330","MACRO",7148.5,1992
"9156","Y331","MACRO",2160.5,1970
"9157","Y331","MACRO",2285.5,1971
"9158","Y331","MACRO",2532.5,1972
"9159","Y331","MACRO",2688,1973
"9160","Y331","MACRO",2622,1974
"9161","Y331","MACRO",2307,1975
"9162","Y331","MACRO",2746.5,1976
"9163","Y331","MACRO",3021,1977
"9164","Y331","MACRO",3300,1978
"9165","Y331","MACRO",3344.5,1979
"9166","Y331","MACRO",3188,1980
"9167","Y331","MACRO",3345,1981
"9168","Y331","MACRO",3344.5,1982
"9169","Y331","MACRO",3762,1983
"9170","Y331","MACRO",4704,1984
"9171","Y331","MACRO",5000,1985
"9172","Y331","MACRO",5330.5,1986
"9173","Y331","MACRO",5576.5,1987
"9174","Y331","MACRO",5781.5,1988
"9175","Y331","MACRO",5998.5,1989
"9176","Y331","MACRO",6178.5,1990
"9177","Y331","MACRO",6172.5,1991
"9178","Y331","MACRO",6764,1992
"9179","Y332","FINANCE",115.28,1947
"9180","Y332","FINANCE",128.83,1948
"9181","Y332","FINANCE",107.14,1949
"9182","Y332","FINANCE",217.77,1950
"9183","Y332","FINANCE",212.53,1951
"9184","Y332","FINANCE",173.28,1952
"9185","Y332","FINANCE",166.61,1953
"9186","Y332","FINANCE",280.75,1954
"9187","Y332","FINANCE",378.68,1955
"9188","Y332","FINANCE",350.19,1956
"9189","Y332","FINANCE",320.59,1957
"9190","Y332","FINANCE",382.64,1958
"9191","Y332","FINANCE",518.64,1959
"9192","Y332","FINANCE",452.19,1960
"9193","Y332","FINANCE",638.02,1961
"9194","Y332","FINANCE",547.32,1962
"9195","Y332","FINANCE",643.14,1963
"9196","Y332","FINANCE",721.47,1964
"9197","Y332","FINANCE",892.25,1965
"9198","Y332","FINANCE",1230.34,1966
"9199","Y332","FINANCE",1617.46,1967
"9200","Y332","FINANCE",1963.58,1968
"9201","Y332","FINANCE",1752.5,1969
"9202","Y332","FINANCE",1311.23,1970
"9203","Y332","FINANCE",1850.28,1971
"9204","Y332","FINANCE",2044.24,1972
"9205","Y332","FINANCE",1778.78,1973
"9206","Y332","FINANCE",1184.34,1974
"9207","Y332","FINANCE",1572.6,1975
"9208","Y332","FINANCE",1949.69,1976
"9209","Y332","FINANCE",1872.03,1977
"9210","Y332","FINANCE",2492.17,1978
"9211","Y332","FINANCE",2997.5,1979
"9212","Y332","FINANCE",4758.5,1980
"9213","Y332","FINANCE",4906.88,1981
"9214","Y332","FINANCE",6026.7,1982
"9215","Y332","FINANCE",9571.39,1983
"9216","Y332","FINANCE",9592.35,1984
"9217","Y332","FINANCE",11994.2,1985
"9218","Y332","FINANCE",17051.24,1986
"9219","Y332","FINANCE",22841.66,1987
"9220","Y332","FINANCE",15870.12,1988
"9221","Y332","FINANCE",18448.48,1989
"9222","Y332","FINANCE",16116.67,1990
"9223","Y332","FINANCE",17762.75,1991
"9224","Y332","FINANCE",20332,1992
"9225","Y332","FINANCE",26099.16,1993
"9226","Y333","FINANCE",142.2,1947
"9227","Y333","FINANCE",162.3,1948
"9228","Y333","FINANCE",143.4,1949
"9229","Y333","FINANCE",257.1,1950
"9230","Y333","FINANCE",235.8,1951
"9231","Y333","FINANCE",188.1,1952
"9232","Y333","FINANCE",190.2,1953
"9233","Y333","FINANCE",298.2,1954
"9234","Y333","FINANCE",363.6,1955
"9235","Y333","FINANCE",325.2,1956
"9236","Y333","FINANCE",321,1957
"9237","Y333","FINANCE",391.8,1958
"9238","Y333","FINANCE",481.5,1959
"9239","Y333","FINANCE",416.7,1960
"9240","Y333","FINANCE",603,1961
"9241","Y333","FINANCE",499.2,1962
"9242","Y333","FINANCE",551.4,1963
"9243","Y333","FINANCE",613.5,1964
"9244","Y333","FINANCE",776.1,1965
"9245","Y333","FINANCE",956.4,1966
"9246","Y333","FINANCE",1351.2,1967
"9247","Y333","FINANCE",1593.6,1968
"9248","Y333","FINANCE",1488.6,1969
"9249","Y333","FINANCE",1361.7,1970
"9250","Y333","FINANCE",1774.8,1971
"9251","Y333","FINANCE",1893,1972
"9252","Y333","FINANCE",1716.9,1973
"9253","Y333","FINANCE",1453.8,1974
"9254","Y333","FINANCE",1869.6,1975
"9255","Y333","FINANCE",2110.8,1976
"9256","Y333","FINANCE",2106.9,1977
"9257","Y333","FINANCE",2845.2,1978
"9258","Y333","FINANCE",3255,1979
"9259","Y333","FINANCE",4645.8,1980
"9260","Y333","FINANCE",4773,1981
"9261","Y333","FINANCE",6724.2,1982
"9262","Y333","FINANCE",9043.8,1983
"9263","Y333","FINANCE",9135.3,1984
"9264","Y333","FINANCE",11113.8,1985
"9265","Y333","FINANCE",14501.4,1986
"9266","Y333","FINANCE",19131.3,1987
"9267","Y333","FINANCE",15759.9,1988
"9268","Y333","FINANCE",16271.7,1989
"9269","Y333","FINANCE",16001.4,1990
"9270","Y333","FINANCE",17409.3,1991
"9271","Y333","FINANCE",19650.3,1992
"9272","Y333","FINANCE",24874.5,1993
"9273","Y334","FINANCE",194.12,1947
"9274","Y334","FINANCE",218.46,1948
"9275","Y334","FINANCE",179.96,1949
"9276","Y334","FINANCE",374.5,1950
"9277","Y334","FINANCE",363.7,1951
"9278","Y334","FINANCE",294.4,1952
"9279","Y334","FINANCE",284.36,1953
"9280","Y334","FINANCE",484.98,1954
"9281","Y334","FINANCE",654.9,1955
"9282","Y334","FINANCE",595.74,1956
"9283","Y334","FINANCE",549.02,1957
"9284","Y334","FINANCE",655.08,1958
"9285","Y334","FINANCE",869.52,1959
"9286","Y334","FINANCE",759.2,1960
"9287","Y334","FINANCE",1053.98,1961
"9288","Y334","FINANCE",946.82,1962
"9289","Y334","FINANCE",1097.74,1963
"9290","Y334","FINANCE",1208.48,1964
"9291","Y334","FINANCE",1464,1965
"9292","Y334","FINANCE",1971.3,1966
"9293","Y334","FINANCE",2506.58,1967
"9294","Y334","FINANCE",2899.56,1968
"9295","Y334","FINANCE",2592.06,1969
"9296","Y334","FINANCE",2061.26,1970
"9297","Y334","FINANCE",2941.96,1971
"9298","Y334","FINANCE",3194,1972
"9299","Y334","FINANCE",2929.02,1973
"9300","Y334","FINANCE",1983.56,1974
"9301","Y334","FINANCE",2676.38,1975
"9302","Y334","FINANCE",3290.9,1976
"9303","Y334","FINANCE",3145,1977
"9304","Y334","FINANCE",4207.94,1978
"9305","Y334","FINANCE",5021.96,1979
"9306","Y334","FINANCE",7953.4,1980
"9307","Y334","FINANCE",8318.26,1981
"9308","Y334","FINANCE",10285.26,1982
"9309","Y334","FINANCE",16302.26,1983
"9310","Y334","FINANCE",16454.28,1984
"9311","Y334","FINANCE",20463.58,1985
"9312","Y334","FINANCE",28964.7,1986
"9313","Y334","FINANCE",39666.22,1987
"9314","Y334","FINANCE",27554.22,1988
"9315","Y334","FINANCE",31537.98,1989
"9316","Y334","FINANCE",27781.68,1990
"9317","Y334","FINANCE",30636.26,1991
"9318","Y334","FINANCE",35104.84,1992
"9319","Y334","FINANCE",45525.66,1993
"9320","Y335","FINANCE",101.1,1947
"9321","Y335","FINANCE",117.9,1948
"9322","Y335","FINANCE",105.9,1949
"9323","Y335","FINANCE",196.5,1950
"9324","Y335","FINANCE",174,1951
"9325","Y335","FINANCE",129.6,1952
"9326","Y335","FINANCE",134.7,1953
"9327","Y335","FINANCE",210.9,1954
"9328","Y335","FINANCE",246,1955
"9329","Y335","FINANCE",209.7,1956
"9330","Y335","FINANCE",214.2,1957
"9331","Y335","FINANCE",276.6,1958
"9332","Y335","FINANCE",311.7,1959
"9333","Y335","FINANCE",287.4,1960
"9334","Y335","FINANCE",387.6,1961
"9335","Y335","FINANCE",356.1,1962
"9336","Y335","FINANCE",405.3,1963
"9337","Y335","FINANCE",444.6,1964
"9338","Y335","FINANCE",542.7,1965
"9339","Y335","FINANCE",661.5,1966
"9340","Y335","FINANCE",865.8,1967
"9341","Y335","FINANCE",989.7,1968
"9342","Y335","FINANCE",952.2,1969
"9343","Y335","FINANCE",963.9,1970
"9344","Y335","FINANCE",1279.5,1971
"9345","Y335","FINANCE",1348.8,1972
"9346","Y335","FINANCE",1301.1,1973
"9347","Y335","FINANCE",1146.6,1974
"9348","Y335","FINANCE",1516.8,1975
"9349","Y335","FINANCE",1694.7,1976
"9350","Y335","FINANCE",1683.9,1977
"9351","Y335","FINANCE",2285.1,1978
"9352","Y335","FINANCE",2602.5,1979
"9353","Y335","FINANCE",3717,1980
"9354","Y335","FINANCE",3852.9,1981
"9355","Y335","FINANCE",5463.3,1982
"9356","Y335","FINANCE",7275.9,1983
"9357","Y335","FINANCE",7545,1984
"9358","Y335","FINANCE",9066.6,1985
"9359","Y335","FINANCE",11745,1986
"9360","Y335","FINANCE",15911.4,1987
"9361","Y335","FINANCE",13205.4,1988
"9362","Y335","FINANCE",13242,1989
"9363","Y335","FINANCE",13147.8,1990
"9364","Y335","FINANCE",14302.2,1991
"9365","Y335","FINANCE",15989.7,1992
"9366","Y335","FINANCE",20620.2,1993
"9367","Y336","FINANCE",136.62,1947
"9368","Y336","FINANCE",134.1,1948
"9369","Y336","FINANCE",152.58,1949
"9370","Y336","FINANCE",187.62,1950
"9371","Y336","FINANCE",218.96,1951
"9372","Y336","FINANCE",241.08,1952
"9373","Y336","FINANCE",234.52,1953
"9374","Y336","FINANCE",338.3,1954
"9375","Y336","FINANCE",415.4,1955
"9376","Y336","FINANCE",438.36,1956
"9377","Y336","FINANCE",391.14,1957
"9378","Y336","FINANCE",553.34,1958
"9379","Y336","FINANCE",615.42,1959
"9380","Y336","FINANCE",613.94,1960
"9381","Y336","FINANCE",775.68,1961
"9382","Y336","FINANCE",691.7,1962
"9383","Y336","FINANCE",822.64,1963
"9384","Y336","FINANCE",948.64,1964
"9385","Y336","FINANCE",1074.96,1965
"9386","Y336","FINANCE",965.08,1966
"9387","Y336","FINANCE",1211.64,1967
"9388","Y336","FINANCE",1384.68,1968
"9389","Y336","FINANCE",1258.9,1969
"9390","Y336","FINANCE",1224.98,1970
"9391","Y336","FINANCE",1483.66,1971
"9392","Y336","FINANCE",1743.08,1972
"9393","Y336","FINANCE",1442.02,1973
"9394","Y336","FINANCE",1022.12,1974
"9395","Y336","FINANCE",1370.22,1975
"9396","Y336","FINANCE",1716.6,1976
"9397","Y336","FINANCE",1593.28,1977
"9398","Y336","FINANCE",1645.48,1978
"9399","Y336","FINANCE",1921.22,1979
"9400","Y336","FINANCE",2485.6,1980
"9401","Y336","FINANCE",2287.58,1981
"9402","Y336","FINANCE",2610.72,1982
"9403","Y336","FINANCE",3168.32,1983
"9404","Y336","FINANCE",3172.2,1984
"9405","Y336","FINANCE",3900.66,1985
"9406","Y336","FINANCE",4398.52,1986
"9407","Y336","FINANCE",4432.62,1987
"9408","Y336","FINANCE",4914.92,1988
"9409","Y336","FINANCE",6059.3,1989
"9410","Y336","FINANCE",5639.56,1990
"9411","Y336","FINANCE",7425.68,1991
"9412","Y336","FINANCE",8070,1992
"9413","Y336","FINANCE",9070,1993
"9414","Y337","FINANCE",190.7,1947
"9415","Y337","FINANCE",201.8,1948
"9416","Y337","FINANCE",216.6,1949
"9417","Y337","FINANCE",235.3,1950
"9418","Y337","FINANCE",261.6,1951
"9419","Y337","FINANCE",278.8,1952
"9420","Y337","FINANCE",292.7,1953
"9421","Y337","FINANCE",317.4,1954
"9422","Y337","FINANCE",383.6,1955
"9423","Y337","FINANCE",446.2,1956
"9424","Y337","FINANCE",480.4,1957
"9425","Y337","FINANCE",501.7,1958
"9426","Y337","FINANCE",584.7,1959
"9427","Y337","FINANCE",645.8,1960
"9428","Y337","FINANCE",708.8,1961
"9429","Y337","FINANCE",765.9,1962
"9430","Y337","FINANCE",810.8,1963
"9431","Y337","FINANCE",922.9,1964
"9432","Y337","FINANCE",1005.8,1965
"9433","Y337","FINANCE",1093.9,1966
"9434","Y337","FINANCE",1162.2,1967
"9435","Y337","FINANCE",1319.6,1968
"9436","Y337","FINANCE",1508.2,1969
"9437","Y337","FINANCE",1552.2,1970
"9438","Y337","FINANCE",1750,1971
"9439","Y337","FINANCE",1915.9,1972
"9440","Y337","FINANCE",2096.7,1973
"9441","Y337","FINANCE",2173.7,1974
"9442","Y337","FINANCE",2247.8,1975
"9443","Y337","FINANCE",2450,1976
"9444","Y337","FINANCE",2757.3,1977
"9445","Y337","FINANCE",3003.3,1978
"9446","Y337","FINANCE",3370.9,1979
"9447","Y337","FINANCE",3829.8,1980
"9448","Y337","FINANCE",3951.6,1981
"9449","Y337","FINANCE",4511.8,1982
"9450","Y337","FINANCE",4909.2,1983
"9451","Y337","FINANCE",5242.7,1984
"9452","Y337","FINANCE",5962,1985
"9453","Y337","FINANCE",7180.2,1986
"9454","Y337","FINANCE",7609.3,1987
"9455","Y337","FINANCE",8279.7,1988
"9456","Y337","FINANCE",9073.2,1989
"9457","Y337","FINANCE",9962.2,1990
"9458","Y337","FINANCE",11583.9,1991
"9459","Y337","FINANCE",13100.4,1992
"9460","Y338","FINANCE",1120,1947
"9461","Y338","FINANCE",670,1948
"9462","Y338","FINANCE",590,1949
"9463","Y338","FINANCE",710,1950
"9464","Y338","FINANCE",3285,1951
"9465","Y338","FINANCE",7965,1952
"9466","Y338","FINANCE",2205,1953
"9467","Y338","FINANCE",1230,1954
"9468","Y338","FINANCE",4195,1955
"9469","Y338","FINANCE",3440,1956
"9470","Y338","FINANCE",3550,1957
"9471","Y338","FINANCE",2785,1958
"9472","Y338","FINANCE",4705,1959
"9473","Y338","FINANCE",370,1960
"9474","Y338","FINANCE",665,1961
"9475","Y338","FINANCE",1300,1962
"9476","Y338","FINANCE",1660,1963
"9477","Y338","FINANCE",1320,1964
"9478","Y338","FINANCE",2220,1965
"9479","Y338","FINANCE",2660,1966
"9480","Y338","FINANCE",1140,1967
"9481","Y338","FINANCE",3730,1968
"9482","Y338","FINANCE",5595,1969
"9483","Y338","FINANCE",1660,1970
"9484","Y338","FINANCE",630,1971
"9485","Y338","FINANCE",5250,1972
"9486","Y338","FINANCE",6490,1973
"9487","Y338","FINANCE",3635,1974
"9488","Y338","FINANCE",650,1975
"9489","Y338","FINANCE",265,1976
"9490","Y338","FINANCE",2845,1977
"9491","Y338","FINANCE",4340,1978
"9492","Y338","FINANCE",7365,1979
"9493","Y338","FINANCE",8450,1980
"9494","Y338","FINANCE",3180,1981
"9495","Y338","FINANCE",3170,1982
"9496","Y338","FINANCE",3870,1983
"9497","Y338","FINANCE",15930,1984
"9498","Y338","FINANCE",6590,1985
"9499","Y338","FINANCE",4135,1986
"9500","Y338","FINANCE",3885,1987
"9501","Y338","FINANCE",8580,1988
"9502","Y338","FINANCE",1325,1989
"9503","Y338","FINANCE",1630,1990
"9504","Y338","FINANCE",960,1991
"9505","Y338","FINANCE",620,1992
"9506","Y338","FINANCE",410,1993
"9507","Y339","FINANCE",6786,1947
"9508","Y339","FINANCE",6489,1948
"9509","Y339","FINANCE",6555,1949
"9510","Y339","FINANCE",7155,1950
"9511","Y339","FINANCE",5007,1951
"9512","Y339","FINANCE",1890,1952
"9513","Y339","FINANCE",5256,1953
"9514","Y339","FINANCE",5871,1954
"9515","Y339","FINANCE",3765,1955
"9516","Y339","FINANCE",4392,1956
"9517","Y339","FINANCE",4101,1957
"9518","Y339","FINANCE",4377,1958
"9519","Y339","FINANCE",3195,1959
"9520","Y339","FINANCE",6510,1960
"9521","Y339","FINANCE",5853,1961
"9522","Y339","FINANCE",5436,1962
"9523","Y339","FINANCE",4977,1963
"9524","Y339","FINANCE",4926,1964
"9525","Y339","FINANCE",4440,1965
"9526","Y339","FINANCE",3921,1966
"9527","Y339","FINANCE",4941,1967
"9528","Y339","FINANCE",3540,1968
"9529","Y339","FINANCE",2001,1969
"9530","Y339","FINANCE",4248,1970
"9531","Y339","FINANCE",4668,1971
"9532","Y339","FINANCE",2202,1972
"9533","Y339","FINANCE",1518,1973
"9534","Y339","FINANCE",3534,1974
"9535","Y339","FINANCE",4944,1975
"9536","Y339","FINANCE",5160,1976
"9537","Y339","FINANCE",3363,1977
"9538","Y339","FINANCE",2592,1978
"9539","Y339","FINANCE",1407,1979
"9540","Y339","FINANCE",981,1980
"9541","Y339","FINANCE",3993,1981
"9542","Y339","FINANCE",4659,1982
"9543","Y339","FINANCE",3867,1983
"9544","Y339","FINANCE",5319,1984
"9545","Y339","FINANCE",5154,1985
"9546","Y339","FINANCE",7038,1986
"9547","Y339","FINANCE",6759,1987
"9548","Y339","FINANCE",6225,1988
"9549","Y339","FINANCE",6531,1989
"9550","Y339","FINANCE",8586,1990
"9551","Y339","FINANCE",6864,1991
"9552","Y339","FINANCE",7596,1992
"9553","Y339","FINANCE",7443,1993
"9554","Y340","FINANCE",760,1947
"9555","Y340","FINANCE",925,1948
"9556","Y340","FINANCE",1000,1949
"9557","Y340","FINANCE",1035,1950
"9558","Y340","FINANCE",1280,1951
"9559","Y340","FINANCE",1500,1952
"9560","Y340","FINANCE",1585,1953
"9561","Y340","FINANCE",1525,1954
"9562","Y340","FINANCE",1580,1955
"9563","Y340","FINANCE",1885,1956
"9564","Y340","FINANCE",2100,1957
"9565","Y340","FINANCE",1915,1958
"9566","Y340","FINANCE",2240,1959
"9567","Y340","FINANCE",2410,1960
"9568","Y340","FINANCE",2250,1961
"9569","Y340","FINANCE",2250,1962
"9570","Y340","FINANCE",2250,1963
"9571","Y340","FINANCE",2250,1964
"9572","Y340","FINANCE",2270,1965
"9573","Y340","FINANCE",2815,1966
"9574","Y340","FINANCE",2815,1967
"9575","Y340","FINANCE",3155,1968
"9576","Y340","FINANCE",3975,1969
"9577","Y340","FINANCE",3955,1970
"9578","Y340","FINANCE",2860,1971
"9579","Y340","FINANCE",2625,1972
"9580","Y340","FINANCE",4010,1973
"9581","Y340","FINANCE",5400,1974
"9582","Y340","FINANCE",3930,1975
"9583","Y340","FINANCE",3420,1976
"9584","Y340","FINANCE",3410,1977
"9585","Y340","FINANCE",4530,1978
"9586","Y340","FINANCE",6335,1979
"9587","Y340","FINANCE",7630,1980
"9588","Y340","FINANCE",9435,1981
"9589","Y340","FINANCE",7430,1982
"9590","Y340","FINANCE",5395,1983
"9591","Y340","FINANCE",6020,1984
"9592","Y340","FINANCE",4965,1985
"9593","Y340","FINANCE",4165,1986
"9594","Y340","FINANCE",4110,1987
"9595","Y340","FINANCE",4660,1988
"9596","Y340","FINANCE",5435,1989
"9597","Y340","FINANCE",5005,1990
"9598","Y340","FINANCE",4230,1991
"9599","Y340","FINANCE",3125,1992
"9600","Y340","FINANCE",3000,1993
"9601","Y341","FINANCE",1000,1947
"9602","Y341","FINANCE",1500,1948
"9603","Y341","FINANCE",1500,1949
"9604","Y341","FINANCE",1750,1950
"9605","Y341","FINANCE",1750,1951
"9606","Y341","FINANCE",1750,1952
"9607","Y341","FINANCE",2000,1953
"9608","Y341","FINANCE",1500,1954
"9609","Y341","FINANCE",2500,1955
"9610","Y341","FINANCE",3000,1956
"9611","Y341","FINANCE",3000,1957
"9612","Y341","FINANCE",2500,1958
"9613","Y341","FINANCE",4000,1959
"9614","Y341","FINANCE",3000,1960
"9615","Y341","FINANCE",3000,1961
"9616","Y341","FINANCE",3000,1962
"9617","Y341","FINANCE",3230,1963
"9618","Y341","FINANCE",3550,1964
"9619","Y341","FINANCE",4040,1965
"9620","Y341","FINANCE",4500,1966
"9621","Y341","FINANCE",4190,1967
"9622","Y341","FINANCE",5170,1968
"9623","Y341","FINANCE",5870,1969
"9624","Y341","FINANCE",5950,1970
"9625","Y341","FINANCE",4880,1971
"9626","Y341","FINANCE",4500,1972
"9627","Y341","FINANCE",6450,1973
"9628","Y341","FINANCE",7830,1974
"9629","Y341","FINANCE",6250,1975
