"","series_id","category","value","timestamp"
"14875","Q306","MACRO",5181,1988 Q1
"14876","Q306","MACRO",5114.5,1988 Q2
"14877","Q306","MACRO",5149.5,1988 Q3
"14878","Q306","MACRO",5172.5,1988 Q4
"14879","Q306","MACRO",5134.5,1989 Q1
"14880","Q306","MACRO",5162,1989 Q2
"14881","Q306","MACRO",5120.5,1989 Q3
"14882","Q306","MACRO",5119,1989 Q4
"14883","Q306","MACRO",5152.5,1990 Q1
"14884","Q306","MACRO",5196.5,1990 Q2
"14885","Q306","MACRO",5163.5,1990 Q3
"14886","Q306","MACRO",5156,1990 Q4
"14887","Q306","MACRO",5208,1991 Q1
"14888","Q306","MACRO",5196.5,1991 Q2
"14889","Q306","MACRO",5240.5,1991 Q3
"14890","Q306","MACRO",5280,1991 Q4
"14891","Q306","MACRO",5277,1992 Q1
"14892","Q306","MACRO",5285.5,1992 Q2
"14893","Q306","MACRO",5316.5,1992 Q3
"14894","Q306","MACRO",5323.5,1992 Q4
"14895","Q307","MACRO",4328.5,1980 Q1
"14896","Q307","MACRO",4323.5,1980 Q2
"14897","Q307","MACRO",4353.5,1980 Q3
"14898","Q307","MACRO",4356.5,1980 Q4
"14899","Q307","MACRO",4357,1981 Q1
"14900","Q307","MACRO",4396,1981 Q2
"14901","Q307","MACRO",4401,1981 Q3
"14902","Q307","MACRO",4418.5,1981 Q4
"14903","Q307","MACRO",4457,1982 Q1
"14904","Q307","MACRO",4528,1982 Q2
"14905","Q307","MACRO",4623.5,1982 Q3
"14906","Q307","MACRO",4782.5,1982 Q4
"14907","Q307","MACRO",4705,1983 Q1
"14908","Q307","MACRO",4687.5,1983 Q2
"14909","Q307","MACRO",4705,1983 Q3
"14910","Q307","MACRO",4764.5,1983 Q4
"14911","Q307","MACRO",4813,1984 Q1
"14912","Q307","MACRO",4830.5,1984 Q2
"14913","Q307","MACRO",4846.5,1984 Q3
"14914","Q307","MACRO",4891,1984 Q4
"14915","Q307","MACRO",4924.5,1985 Q1
"14916","Q307","MACRO",4971.5,1985 Q2
"14917","Q307","MACRO",5033.5,1985 Q3
"14918","Q307","MACRO",5071,1985 Q4
"14919","Q307","MACRO",5124.5,1986 Q1
"14920","Q307","MACRO",5217,1986 Q2
"14921","Q307","MACRO",5229.5,1986 Q3
"14922","Q307","MACRO",5249.5,1986 Q4
"14923","Q307","MACRO",5395,1987 Q1
"14924","Q307","MACRO",5480,1987 Q2
"14925","Q307","MACRO",5492.5,1987 Q3
"14926","Q307","MACRO",5649,1987 Q4
"14927","Q307","MACRO",5737,1988 Q1
"14928","Q307","MACRO",5700,1988 Q2
"14929","Q307","MACRO",5804,1988 Q3
"14930","Q307","MACRO",5874,1988 Q4
"14931","Q307","MACRO",5959.5,1989 Q1
"14932","Q307","MACRO",6030.5,1989 Q2
"14933","Q307","MACRO",6042.5,1989 Q3
"14934","Q307","MACRO",6053.5,1989 Q4
"14935","Q307","MACRO",6047.5,1990 Q1
"14936","Q307","MACRO",6105,1990 Q2
"14937","Q307","MACRO",6028,1990 Q3
"14938","Q307","MACRO",5962,1990 Q4
"14939","Q307","MACRO",5863.5,1991 Q1
"14940","Q307","MACRO",5837.5,1991 Q2
"14941","Q307","MACRO",5812,1991 Q3
"14942","Q307","MACRO",5736,1991 Q4
"14943","Q307","MACRO",5618.5,1992 Q1
"14944","Q307","MACRO",5486.5,1992 Q2
"14945","Q307","MACRO",5446,1992 Q3
"14946","Q307","MACRO",5363,1992 Q4
"14947","Q308","MACRO",4536.5,1980 Q1
"14948","Q308","MACRO",4496.5,1980 Q2
"14949","Q308","MACRO",4526,1980 Q3
"14950","Q308","MACRO",4568.5,1980 Q4
"14951","Q308","MACRO",4554.5,1981 Q1
"14952","Q308","MACRO",4612.5,1981 Q2
"14953","Q308","MACRO",4643.5,1981 Q3
"14954","Q308","MACRO",4690.5,1981 Q4
"14955","Q308","MACRO",4733.5,1982 Q1
"14956","Q308","MACRO",4773,1982 Q2
"14957","Q308","MACRO",4800.5,1982 Q3
"14958","Q308","MACRO",4836.5,1982 Q4
"14959","Q308","MACRO",4826,1983 Q1
"14960","Q308","MACRO",4813.5,1983 Q2
"14961","Q308","MACRO",4822,1983 Q3
"14962","Q308","MACRO",4858.5,1983 Q4
"14963","Q308","MACRO",4888.5,1984 Q1
"14964","Q308","MACRO",4882,1984 Q2
"14965","Q308","MACRO",4887.5,1984 Q3
"14966","Q308","MACRO",4871.5,1984 Q4
"14967","Q308","MACRO",4951.5,1985 Q1
"14968","Q308","MACRO",4965,1985 Q2
"14969","Q308","MACRO",5002,1985 Q3
"14970","Q308","MACRO",5081,1985 Q4
"14971","Q308","MACRO",5112.5,1986 Q1
"14972","Q308","MACRO",5208.5,1986 Q2
"14973","Q308","MACRO",5219.5,1986 Q3
"14974","Q308","MACRO",5242.5,1986 Q4
"14975","Q308","MACRO",5271,1987 Q1
"14976","Q308","MACRO",5322.5,1987 Q2
"14977","Q308","MACRO",5350,1987 Q3
"14978","Q308","MACRO",5433,1987 Q4
"14979","Q308","MACRO",5456,1988 Q1
"14980","Q308","MACRO",5475,1988 Q2
"14981","Q308","MACRO",5555,1988 Q3
"14982","Q308","MACRO",5587,1988 Q4
"14983","Q308","MACRO",5625,1989 Q1
"14984","Q308","MACRO",5651,1989 Q2
"14985","Q308","MACRO",5731,1989 Q3
"14986","Q308","MACRO",5740.5,1989 Q4
"14987","Q308","MACRO",5816,1990 Q1
"14988","Q308","MACRO",5861.5,1990 Q2
"14989","Q308","MACRO",5870,1990 Q3
"14990","Q308","MACRO",5869.5,1990 Q4
"14991","Q308","MACRO",5888.5,1991 Q1
"14992","Q308","MACRO",5932,1991 Q2
"14993","Q308","MACRO",5945,1991 Q3
"14994","Q308","MACRO",5980,1991 Q4
"14995","Q308","MACRO",6017,1992 Q1
"14996","Q308","MACRO",6002,1992 Q2
"14997","Q308","MACRO",6055.5,1992 Q3
"14998","Q308","MACRO",6085,1992 Q4
"14999","Q309","MACRO",4936.5,1980 Q1
"15000","Q309","MACRO",4793.5,1980 Q2
"15001","Q309","MACRO",4905.5,1980 Q3
"15002","Q309","MACRO",4926.5,1980 Q4
"15003","Q309","MACRO",4923,1981 Q1
"15004","Q309","MACRO",4793.5,1981 Q2
"15005","Q309","MACRO",4859,1981 Q3
"15006","Q309","MACRO",4880.5,1981 Q4
"15007","Q309","MACRO",4874.5,1982 Q1
"15008","Q309","MACRO",4732,1982 Q2
"15009","Q309","MACRO",4730,1982 Q3
"15010","Q309","MACRO",4790,1982 Q4
"15011","Q309","MACRO",4859,1983 Q1
"15012","Q309","MACRO",4842,1983 Q2
"15013","Q309","MACRO",4811,1983 Q3
"15014","Q309","MACRO",4876.5,1983 Q4
"15015","Q309","MACRO",4915,1984 Q1
"15016","Q309","MACRO",4901.5,1984 Q2
"15017","Q309","MACRO",4942,1984 Q3
"15018","Q309","MACRO",4934.5,1984 Q4
"15019","Q309","MACRO",4940,1985 Q1
"15020","Q309","MACRO",4969,1985 Q2
"15021","Q309","MACRO",5034.5,1985 Q3
"15022","Q309","MACRO",5056,1985 Q4
"15023","Q309","MACRO",5060,1986 Q1
"15024","Q309","MACRO",5218,1986 Q2
"15025","Q309","MACRO",5198.5,1986 Q3
"15026","Q309","MACRO",5210,1986 Q4
"15027","Q309","MACRO",5196.5,1987 Q1
"15028","Q309","MACRO",5353,1987 Q2
"15029","Q309","MACRO",5374,1987 Q3
"15030","Q309","MACRO",5439.5,1987 Q4
"15031","Q309","MACRO",5376,1988 Q1
"15032","Q309","MACRO",5451,1988 Q2
"15033","Q309","MACRO",5520.5,1988 Q3
"15034","Q309","MACRO",5536,1988 Q4
"15035","Q309","MACRO",5571,1989 Q1
"15036","Q309","MACRO",5588,1989 Q2
"15037","Q309","MACRO",5636.5,1989 Q3
"15038","Q309","MACRO",5744.5,1989 Q4
"15039","Q309","MACRO",5842.5,1990 Q1
"15040","Q309","MACRO",5887,1990 Q2
"15041","Q309","MACRO",5975.5,1990 Q3
"15042","Q309","MACRO",6028,1990 Q4
"15043","Q309","MACRO",6166.5,1991 Q1
"15044","Q309","MACRO",6205,1991 Q2
"15045","Q309","MACRO",6074,1991 Q3
"15046","Q309","MACRO",6132,1991 Q4
"15047","Q309","MACRO",6199.5,1992 Q1
"15048","Q309","MACRO",6172.5,1992 Q2
"15049","Q309","MACRO",6162.5,1992 Q3
"15050","Q309","MACRO",6247.5,1992 Q4
"15051","Q310","MACRO",4551,1980 Q1
"15052","Q310","MACRO",4604,1980 Q2
"15053","Q310","MACRO",4626.5,1980 Q3
"15054","Q310","MACRO",4631.5,1980 Q4
"15055","Q310","MACRO",4645.5,1981 Q1
"15056","Q310","MACRO",4654.5,1981 Q2
"15057","Q310","MACRO",4688,1981 Q3
"15058","Q310","MACRO",4705.5,1981 Q4
"15059","Q310","MACRO",4729.5,1982 Q1
"15060","Q310","MACRO",4732,1982 Q2
"15061","Q310","MACRO",4730.5,1982 Q3
"15062","Q310","MACRO",4725.5,1982 Q4
"15063","Q310","MACRO",4730.5,1983 Q1
"15064","Q310","MACRO",4743,1983 Q2
"15065","Q310","MACRO",4769,1983 Q3
"15066","Q310","MACRO",4805,1983 Q4
"15067","Q310","MACRO",4841,1984 Q1
"15068","Q310","MACRO",4849,1984 Q2
"15069","Q310","MACRO",4858,1984 Q3
"15070","Q310","MACRO",4875,1984 Q4
"15071","Q310","MACRO",4909,1985 Q1
"15072","Q310","MACRO",4965.5,1985 Q2
"15073","Q310","MACRO",5039,1985 Q3
"15074","Q310","MACRO",5086.5,1985 Q4
"15075","Q310","MACRO",5122.5,1986 Q1
"15076","Q310","MACRO",5155,1986 Q2
"15077","Q310","MACRO",5205.5,1986 Q3
"15078","Q310","MACRO",5257.5,1986 Q4
"15079","Q310","MACRO",5311,1987 Q1
"15080","Q310","MACRO",5374,1987 Q2
"15081","Q310","MACRO",5435,1987 Q3
"15082","Q310","MACRO",5486,1987 Q4
"15083","Q310","MACRO",5538.5,1988 Q1
"15084","Q310","MACRO",5598.5,1988 Q2
"15085","Q310","MACRO",5648,1988 Q3
"15086","Q310","MACRO",5722,1988 Q4
"15087","Q310","MACRO",5767.5,1989 Q1
"15088","Q310","MACRO",5815,1989 Q2
"15089","Q310","MACRO",5837.5,1989 Q3
"15090","Q310","MACRO",5883.5,1989 Q4
"15091","Q310","MACRO",5910.5,1990 Q1
"15092","Q310","MACRO",5954,1990 Q2
"15093","Q310","MACRO",5982.5,1990 Q3
"15094","Q310","MACRO",6034,1990 Q4
"15095","Q310","MACRO",6052.5,1991 Q1
"15096","Q310","MACRO",6091.5,1991 Q2
"15097","Q310","MACRO",6127.5,1991 Q3
"15098","Q310","MACRO",6164.5,1991 Q4
"15099","Q310","MACRO",6199.5,1992 Q1
"15100","Q310","MACRO",6231,1992 Q2
"15101","Q310","MACRO",6225.5,1992 Q3
"15102","Q310","MACRO",6221.5,1992 Q4
"15103","Q311","MACRO",4281.5,1980 Q1
"15104","Q311","MACRO",4284.5,1980 Q2
"15105","Q311","MACRO",4286.5,1980 Q3
"15106","Q311","MACRO",4313,1980 Q4
"15107","Q311","MACRO",4317.5,1981 Q1
"15108","Q311","MACRO",4332.5,1981 Q2
"15109","Q311","MACRO",4360.5,1981 Q3
"15110","Q311","MACRO",4419,1981 Q4
"15111","Q311","MACRO",4471,1982 Q1
"15112","Q311","MACRO",4536,1982 Q2
"15113","Q311","MACRO",4546,1982 Q3
"15114","Q311","MACRO",4640,1982 Q4
"15115","Q311","MACRO",4669,1983 Q1
"15116","Q311","MACRO",4667,1983 Q2
"15117","Q311","MACRO",4722,1983 Q3
"15118","Q311","MACRO",4769,1983 Q4
"15119","Q311","MACRO",4810,1984 Q1
"15120","Q311","MACRO",4840.5,1984 Q2
"15121","Q311","MACRO",4838.5,1984 Q3
"15122","Q311","MACRO",4857,1984 Q4
"15123","Q311","MACRO",4916,1985 Q1
"15124","Q311","MACRO",4988.5,1985 Q2
"15125","Q311","MACRO",5001,1985 Q3
"15126","Q311","MACRO",5085,1985 Q4
"15127","Q311","MACRO",5071.5,1986 Q1
"15128","Q311","MACRO",5138.5,1986 Q2
"15129","Q311","MACRO",5215.5,1986 Q3
"15130","Q311","MACRO",5239.5,1986 Q4
"15131","Q311","MACRO",5325,1987 Q1
"15132","Q311","MACRO",5331.5,1987 Q2
"15133","Q311","MACRO",5408,1987 Q3
"15134","Q311","MACRO",5474.5,1987 Q4
"15135","Q311","MACRO",5561,1988 Q1
"15136","Q311","MACRO",5646.5,1988 Q2
"15137","Q311","MACRO",5707.5,1988 Q3
"15138","Q311","MACRO",5752,1988 Q4
"15139","Q311","MACRO",5876.5,1989 Q1
"15140","Q311","MACRO",5798.5,1989 Q2
"15141","Q311","MACRO",5913.5,1989 Q3
"15142","Q311","MACRO",6048,1989 Q4
"15143","Q311","MACRO",6066.5,1990 Q1
"15144","Q311","MACRO",6165,1990 Q2
"15145","Q311","MACRO",6177.5,1990 Q3
"15146","Q311","MACRO",6171,1990 Q4
"15147","Q311","MACRO",6187,1991 Q1
"15148","Q311","MACRO",6262.5,1991 Q2
"15149","Q311","MACRO",6315,1991 Q3
"15150","Q311","MACRO",6352.5,1991 Q4
"15151","Q311","MACRO",6415.5,1992 Q1
"15152","Q311","MACRO",6361.5,1992 Q2
"15153","Q311","MACRO",6410,1992 Q3
"15154","Q311","MACRO",6374,1992 Q4
"15155","Q312","MACRO",5005.5,1980 Q1
"15156","Q312","MACRO",4993.5,1980 Q2
"15157","Q312","MACRO",4964,1980 Q3
"15158","Q312","MACRO",4990.5,1980 Q4
"15159","Q312","MACRO",4898,1981 Q1
"15160","Q312","MACRO",4864.5,1981 Q2
"15161","Q312","MACRO",4852,1981 Q3
"15162","Q312","MACRO",4837,1981 Q4
"15163","Q312","MACRO",4808.5,1982 Q1
"15164","Q312","MACRO",4794,1982 Q2
"15165","Q312","MACRO",4804.5,1982 Q3
"15166","Q312","MACRO",4806.5,1982 Q4
"15167","Q312","MACRO",4836,1983 Q1
"15168","Q312","MACRO",4844.5,1983 Q2
"15169","Q312","MACRO",4860.5,1983 Q3
"15170","Q312","MACRO",4829.5,1983 Q4
"15171","Q312","MACRO",4908.5,1984 Q1
"15172","Q312","MACRO",4868.5,1984 Q2
"15173","Q312","MACRO",4876.5,1984 Q3
"15174","Q312","MACRO",4884.5,1984 Q4
"15175","Q312","MACRO",4956,1985 Q1
"15176","Q312","MACRO",4971,1985 Q2
"15177","Q312","MACRO",4995.5,1985 Q3
"15178","Q312","MACRO",5077.5,1985 Q4
"15179","Q312","MACRO",5080.5,1986 Q1
"15180","Q312","MACRO",5157,1986 Q2
"15181","Q312","MACRO",5214.5,1986 Q3
"15182","Q312","MACRO",5183.5,1986 Q4
"15183","Q312","MACRO",5262,1987 Q1
"15184","Q312","MACRO",5320.5,1987 Q2
"15185","Q312","MACRO",5337,1987 Q3
"15186","Q312","MACRO",5382.5,1987 Q4
"15187","Q312","MACRO",5311.5,1988 Q1
"15188","Q312","MACRO",5317.5,1988 Q2
"15189","Q312","MACRO",5432,1988 Q3
"15190","Q312","MACRO",5421,1988 Q4
"15191","Q312","MACRO",5490,1989 Q1
"15192","Q312","MACRO",5529.5,1989 Q2
"15193","Q312","MACRO",5603.5,1989 Q3
"15194","Q312","MACRO",5608.5,1989 Q4
"15195","Q312","MACRO",5716.5,1990 Q1
"15196","Q312","MACRO",5781,1990 Q2
"15197","Q312","MACRO",5783.5,1990 Q3
"15198","Q312","MACRO",5861,1990 Q4
"15199","Q312","MACRO",5921.5,1991 Q1
"15200","Q312","MACRO",5954,1991 Q2
"15201","Q312","MACRO",5973.5,1991 Q3
"15202","Q312","MACRO",6045.5,1991 Q4
"15203","Q312","MACRO",6025,1992 Q1
"15204","Q312","MACRO",6028,1992 Q2
"15205","Q312","MACRO",6080,1992 Q3
"15206","Q312","MACRO",6155,1992 Q4
"15207","Q313","MACRO",4306,1980 Q1
"15208","Q313","MACRO",4117.5,1980 Q2
"15209","Q313","MACRO",4235,1980 Q3
"15210","Q313","MACRO",4310.5,1980 Q4
"15211","Q313","MACRO",4202,1981 Q1
"15212","Q313","MACRO",4243.5,1981 Q2
"15213","Q313","MACRO",4271,1981 Q3
"15214","Q313","MACRO",4437,1981 Q4
"15215","Q313","MACRO",4337,1982 Q1
"15216","Q313","MACRO",4388.5,1982 Q2
"15217","Q313","MACRO",4407.5,1982 Q3
"15218","Q313","MACRO",4346,1982 Q4
"15219","Q313","MACRO",4423,1983 Q1
"15220","Q313","MACRO",4385,1983 Q2
"15221","Q313","MACRO",4498,1983 Q3
"15222","Q313","MACRO",4435,1983 Q4
"15223","Q313","MACRO",4493.5,1984 Q1
"15224","Q313","MACRO",4523,1984 Q2
"15225","Q313","MACRO",4548,1984 Q3
"15226","Q313","MACRO",4645,1984 Q4
"15227","Q313","MACRO",4880.5,1985 Q1
"15228","Q313","MACRO",4929,1985 Q2
"15229","Q313","MACRO",5028.5,1985 Q3
"15230","Q313","MACRO",5162,1985 Q4
"15231","Q313","MACRO",5227.5,1986 Q1
"15232","Q313","MACRO",5409,1986 Q2
"15233","Q313","MACRO",5209,1986 Q3
"15234","Q313","MACRO",5290.5,1986 Q4
"15235","Q313","MACRO",5182,1987 Q1
"15236","Q313","MACRO",5225,1987 Q2
"15237","Q313","MACRO",5237,1987 Q3
"15238","Q313","MACRO",5279.5,1987 Q4
"15239","Q313","MACRO",5244.5,1988 Q1
"15240","Q313","MACRO",5104,1988 Q2
"15241","Q313","MACRO",5032,1988 Q3
"15242","Q313","MACRO",4978.5,1988 Q4
"15243","Q313","MACRO",4884.5,1989 Q1
"15244","Q313","MACRO",4977,1989 Q2
"15245","Q313","MACRO",4965.5,1989 Q3
"15246","Q313","MACRO",4950,1989 Q4
"15247","Q313","MACRO",5066,1990 Q1
"15248","Q313","MACRO",5097.5,1990 Q2
"15249","Q313","MACRO",5107,1990 Q3
"15250","Q313","MACRO",5073.5,1990 Q4
"15251","Q313","MACRO",5087.5,1991 Q1
"15252","Q313","MACRO",4990,1991 Q2
"15253","Q313","MACRO",5095.5,1991 Q3
"15254","Q313","MACRO",5109,1991 Q4
"15255","Q313","MACRO",5118,1992 Q1
"15256","Q313","MACRO",5158.5,1992 Q2
"15257","Q313","MACRO",5104,1992 Q3
"15258","Q313","MACRO",5197,1992 Q4
"15259","Q314","MACRO",4973,1980 Q1
"15260","Q314","MACRO",4880.5,1980 Q2
"15261","Q314","MACRO",5006.5,1980 Q3
"15262","Q314","MACRO",4873,1980 Q4
"15263","Q314","MACRO",4851.5,1981 Q1
"15264","Q314","MACRO",4913,1981 Q2
"15265","Q314","MACRO",4898.5,1981 Q3
"15266","Q314","MACRO",4894.5,1981 Q4
"15267","Q314","MACRO",4887,1982 Q1
"15268","Q314","MACRO",4912.5,1982 Q2
"15269","Q314","MACRO",4906.5,1982 Q3
"15270","Q314","MACRO",4964.5,1982 Q4
"15271","Q314","MACRO",4745.5,1983 Q1
"15272","Q314","MACRO",4763,1983 Q2
"15273","Q314","MACRO",4818.5,1983 Q3
"15274","Q314","MACRO",4873,1983 Q4
"15275","Q314","MACRO",4856,1984 Q1
"15276","Q314","MACRO",4856,1984 Q2
"15277","Q314","MACRO",4867.5,1984 Q3
"15278","Q314","MACRO",4898.5,1984 Q4
"15279","Q314","MACRO",5007.5,1985 Q1
"15280","Q314","MACRO",4990.5,1985 Q2
"15281","Q314","MACRO",4982.5,1985 Q3
"15282","Q314","MACRO",5020,1985 Q4
"15283","Q314","MACRO",5107,1986 Q1
"15284","Q314","MACRO",5199,1986 Q2
"15285","Q314","MACRO",5309,1986 Q3
"15286","Q314","MACRO",5355,1986 Q4
"15287","Q314","MACRO",5391,1987 Q1
"15288","Q314","MACRO",5545.5,1987 Q2
"15289","Q314","MACRO",5467.5,1987 Q3
"15290","Q314","MACRO",5576.5,1987 Q4
"15291","Q314","MACRO",5672.5,1988 Q1
"15292","Q314","MACRO",5596,1988 Q2
"15293","Q314","MACRO",5626,1988 Q3
"15294","Q314","MACRO",5659.5,1988 Q4
"15295","Q314","MACRO",5667,1989 Q1
"15296","Q314","MACRO",5705,1989 Q2
"15297","Q314","MACRO",5700,1989 Q3
"15298","Q314","MACRO",5792,1989 Q4
"15299","Q314","MACRO",5753,1990 Q1
"15300","Q314","MACRO",5740,1990 Q2
"15301","Q314","MACRO",5704.5,1990 Q3
"15302","Q314","MACRO",5633.5,1990 Q4
"15303","Q314","MACRO",5715,1991 Q1
"15304","Q314","MACRO",5752,1991 Q2
"15305","Q314","MACRO",5758,1991 Q3
"15306","Q314","MACRO",5783.5,1991 Q4
"15307","Q314","MACRO",5685.5,1992 Q1
"15308","Q314","MACRO",5632,1992 Q2
"15309","Q314","MACRO",5725.5,1992 Q3
"15310","Q314","MACRO",5535.5,1992 Q4
"15311","Q315","MACRO",4676,1980 Q1
"15312","Q315","MACRO",4725.5,1980 Q2
"15313","Q315","MACRO",4762,1980 Q3
"15314","Q315","MACRO",4770.5,1980 Q4
"15315","Q315","MACRO",4763.5,1981 Q1
"15316","Q315","MACRO",4770,1981 Q2
"15317","Q315","MACRO",4787,1981 Q3
"15318","Q315","MACRO",4783.5,1981 Q4
"15319","Q315","MACRO",4763.5,1982 Q1
"15320","Q315","MACRO",4741.5,1982 Q2
"15321","Q315","MACRO",4761,1982 Q3
"15322","Q315","MACRO",4813.5,1982 Q4
"15323","Q315","MACRO",4843,1983 Q1
"15324","Q315","MACRO",4846,1983 Q2
"15325","Q315","MACRO",4865,1983 Q3
"15326","Q315","MACRO",4888,1983 Q4
"15327","Q315","MACRO",4894.5,1984 Q1
"15328","Q315","MACRO",4912.5,1984 Q2
"15329","Q315","MACRO",4948,1984 Q3
"15330","Q315","MACRO",4955,1984 Q4
"15331","Q315","MACRO",4946.5,1985 Q1
"15332","Q315","MACRO",4975,1985 Q2
"15333","Q315","MACRO",5030.5,1985 Q3
"15334","Q315","MACRO",5074,1985 Q4
"15335","Q315","MACRO",5104.5,1986 Q1
"15336","Q315","MACRO",5141,1986 Q2
"15337","Q315","MACRO",5158.5,1986 Q3
"15338","Q315","MACRO",5160.5,1986 Q4
"15339","Q315","MACRO",5188.5,1987 Q1
"15340","Q315","MACRO",5231,1987 Q2
"15341","Q315","MACRO",5262.5,1987 Q3
"15342","Q315","MACRO",5302,1987 Q4
"15343","Q315","MACRO",5332,1988 Q1
"15344","Q315","MACRO",5349,1988 Q2
"15345","Q315","MACRO",5382,1988 Q3
"15346","Q315","MACRO",5420.5,1988 Q4
"15347","Q315","MACRO",5441,1989 Q1
"15348","Q315","MACRO",5467,1989 Q2
"15349","Q315","MACRO",5494.5,1989 Q3
"15350","Q315","MACRO",5508,1989 Q4
"15351","Q315","MACRO",5531,1990 Q1
"15352","Q315","MACRO",5563.5,1990 Q2
"15353","Q315","MACRO",5574,1990 Q3
"15354","Q315","MACRO",5585,1990 Q4
"15355","Q315","MACRO",5605,1991 Q1
"15356","Q315","MACRO",5605.5,1991 Q2
"15357","Q315","MACRO",5631,1991 Q3
"15358","Q315","MACRO",5677.5,1991 Q4
"15359","Q315","MACRO",5677.5,1992 Q1
"15360","Q315","MACRO",5640.5,1992 Q2
"15361","Q315","MACRO",5609,1992 Q3
"15362","Q315","MACRO",5594,1992 Q4
"15363","Q316","MACRO",4540.5,1980 Q1
"15364","Q316","MACRO",4437,1980 Q2
"15365","Q316","MACRO",4491,1980 Q3
"15366","Q316","MACRO",4419,1980 Q4
"15367","Q316","MACRO",4468.5,1981 Q1
"15368","Q316","MACRO",4481,1981 Q2
"15369","Q316","MACRO",4481.5,1981 Q3
"15370","Q316","MACRO",4474,1981 Q4
"15371","Q316","MACRO",4458.5,1982 Q1
"15372","Q316","MACRO",4480,1982 Q2
"15373","Q316","MACRO",4550,1982 Q3
"15374","Q316","MACRO",4596,1982 Q4
"15375","Q316","MACRO",4663,1983 Q1
"15376","Q316","MACRO",4699,1983 Q2
"15377","Q316","MACRO",4770.5,1983 Q3
"15378","Q316","MACRO",4770.5,1983 Q4
"15379","Q316","MACRO",4791.5,1984 Q1
"15380","Q316","MACRO",4824.5,1984 Q2
"15381","Q316","MACRO",4791,1984 Q3
"15382","Q316","MACRO",4863,1984 Q4
"15383","Q316","MACRO",4930,1985 Q1
"15384","Q316","MACRO",4957,1985 Q2
"15385","Q316","MACRO",5032,1985 Q3
"15386","Q316","MACRO",5081,1985 Q4
"15387","Q316","MACRO",5201,1986 Q1
"15388","Q316","MACRO",5320,1986 Q2
"15389","Q316","MACRO",5343.5,1986 Q3
"15390","Q316","MACRO",5419,1986 Q4
"15391","Q316","MACRO",5455.5,1987 Q1
"15392","Q316","MACRO",5561,1987 Q2
"15393","Q316","MACRO",5678,1987 Q3
"15394","Q316","MACRO",5760.5,1987 Q4
"15395","Q316","MACRO",5926.5,1988 Q1
"15396","Q316","MACRO",5960,1988 Q2
"15397","Q316","MACRO",6081.5,1988 Q3
"15398","Q316","MACRO",6156,1988 Q4
"15399","Q316","MACRO",6170,1989 Q1
"15400","Q316","MACRO",6245.5,1989 Q2
"15401","Q316","MACRO",6236.5,1989 Q3
"15402","Q316","MACRO",6278,1989 Q4
"15403","Q316","MACRO",6273,1990 Q1
"15404","Q316","MACRO",6314,1990 Q2
"15405","Q316","MACRO",6261.5,1990 Q3
"15406","Q316","MACRO",6248.5,1990 Q4
"15407","Q316","MACRO",6203,1991 Q1
"15408","Q316","MACRO",6138.5,1991 Q2
"15409","Q316","MACRO",6126.5,1991 Q3
"15410","Q316","MACRO",6111.5,1991 Q4
"15411","Q316","MACRO",6094,1992 Q1
"15412","Q316","MACRO",6158.5,1992 Q2
"15413","Q316","MACRO",6178.5,1992 Q3
"15414","Q316","MACRO",6194,1992 Q4
"15415","Q317","MACRO",4300,1980 Q1
"15416","Q317","MACRO",4212,1980 Q2
"15417","Q317","MACRO",4257.5,1980 Q3
"15418","Q317","MACRO",4308,1980 Q4
"15419","Q317","MACRO",4319,1981 Q1
"15420","Q317","MACRO",4320,1981 Q2
"15421","Q317","MACRO",4340,1981 Q3
"15422","Q317","MACRO",4307,1981 Q4
"15423","Q317","MACRO",4334,1982 Q1
"15424","Q317","MACRO",4342.5,1982 Q2
"15425","Q317","MACRO",4366,1982 Q3
"15426","Q317","MACRO",4430.5,1982 Q4
"15427","Q317","MACRO",4460.5,1983 Q1
"15428","Q317","MACRO",4543,1983 Q2
"15429","Q317","MACRO",4604.5,1983 Q3
"15430","Q317","MACRO",4672.5,1983 Q4
"15431","Q317","MACRO",4717.5,1984 Q1
"15432","Q317","MACRO",4782.5,1984 Q2
"15433","Q317","MACRO",4806,1984 Q3
"15434","Q317","MACRO",4858.5,1984 Q4
"15435","Q317","MACRO",4928.5,1985 Q1
"15436","Q317","MACRO",4972,1985 Q2
"15437","Q317","MACRO",5048,1985 Q3
"15438","Q317","MACRO",5051.5,1985 Q4
"15439","Q317","MACRO",5098.5,1986 Q1
"15440","Q317","MACRO",5143,1986 Q2
"15441","Q317","MACRO",5223,1986 Q3
"15442","Q317","MACRO",5256,1986 Q4
"15443","Q317","MACRO",5254,1987 Q1
"15444","Q317","MACRO",5316,1987 Q2
"15445","Q317","MACRO",5366.5,1987 Q3
"15446","Q317","MACRO",5364.5,1987 Q4
"15447","Q317","MACRO",5458,1988 Q1
"15448","Q317","MACRO",5492,1988 Q2
"15449","Q317","MACRO",5532,1988 Q3
"15450","Q317","MACRO",5588,1988 Q4
"15451","Q317","MACRO",5589.5,1989 Q1
"15452","Q317","MACRO",5604.5,1989 Q2
"15453","Q317","MACRO",5644.5,1989 Q3
"15454","Q317","MACRO",5656.5,1989 Q4
"15455","Q317","MACRO",5687,1990 Q1
"15456","Q317","MACRO",5688,1990 Q2
"15457","Q317","MACRO",5712,1990 Q3
