"","series","method","timestamp","origin_timestamp","actual","forecast","Lo80","Hi80","Lo95","Hi95"
"13498","Q278","ARIMA",1955 Q1,1962 Q4,3850,NA,NA,NA,NA,NA
"13499","Q278","ARIMA",1955 Q2,1962 Q4,4400,NA,NA,NA,NA,NA
"13500","Q278","ARIMA",1955 Q3,1962 Q4,3200,NA,NA,NA,NA,NA
"13501","Q278","ARIMA",1955 Q4,1962 Q4,4500,NA,NA,NA,NA,NA
"13502","Q278","ARIMA",1956 Q1,1962 Q4,3550,NA,NA,NA,NA,NA
"13503","Q278","ARIMA",1956 Q2,1962 Q4,4650,NA,NA,NA,NA,NA
"13504","Q278","ARIMA",1956 Q3,1962 Q4,4250,NA,NA,NA,NA,NA
"13505","Q278","ARIMA",1956 Q4,1962 Q4,4650,NA,NA,NA,NA,NA
"13506","Q278","ARIMA",1957 Q1,1962 Q4,4400,NA,NA,NA,NA,NA
"13507","Q278","ARIMA",1957 Q2,1962 Q4,5000,NA,NA,NA,NA,NA
"13508","Q278","ARIMA",1957 Q3,1962 Q4,4550,NA,NA,NA,NA,NA
"13509","Q278","ARIMA",1957 Q4,1962 Q4,4900,NA,NA,NA,NA,NA
"13510","Q278","ARIMA",1958 Q1,1962 Q4,4550,NA,NA,NA,NA,NA
"13511","Q278","ARIMA",1958 Q2,1962 Q4,5050,NA,NA,NA,NA,NA
"13512","Q278","ARIMA",1958 Q3,1962 Q4,4600,NA,NA,NA,NA,NA
"13513","Q278","ARIMA",1958 Q4,1962 Q4,4600,NA,NA,NA,NA,NA
"13514","Q278","ARIMA",1959 Q1,1962 Q4,4400,NA,NA,NA,NA,NA
"13515","Q278","ARIMA",1959 Q2,1962 Q4,5100,NA,NA,NA,NA,NA
"13516","Q278","ARIMA",1959 Q3,1962 Q4,4750,NA,NA,NA,NA,NA
"13517","Q278","ARIMA",1959 Q4,1962 Q4,5200,NA,NA,NA,NA,NA
"13518","Q278","ARIMA",1960 Q1,1962 Q4,4500,NA,NA,NA,NA,NA
"13519","Q278","ARIMA",1960 Q2,1962 Q4,5250,NA,NA,NA,NA,NA
"13520","Q278","ARIMA",1960 Q3,1962 Q4,4950,NA,NA,NA,NA,NA
"13521","Q278","ARIMA",1960 Q4,1962 Q4,5250,NA,NA,NA,NA,NA
"13522","Q278","ARIMA",1961 Q1,1962 Q4,5000,NA,NA,NA,NA,NA
"13523","Q278","ARIMA",1961 Q2,1962 Q4,5550,NA,NA,NA,NA,NA
"13524","Q278","ARIMA",1961 Q3,1962 Q4,5250,NA,NA,NA,NA,NA
"13525","Q278","ARIMA",1961 Q4,1962 Q4,5400,NA,NA,NA,NA,NA
"13526","Q278","ARIMA",1962 Q1,1962 Q4,5100,NA,NA,NA,NA,NA
"13527","Q278","ARIMA",1962 Q2,1962 Q4,5900,NA,NA,NA,NA,NA
"13528","Q278","ARIMA",1962 Q3,1962 Q4,5550,NA,NA,NA,NA,NA
"13529","Q278","ARIMA",1962 Q4,1962 Q4,5850,NA,NA,NA,NA,NA
"13530","Q278","ARIMA",1963 Q1,1962 Q4,4500,5346.11940344226,5035.61912392626,5656.61968295826,4871.25020472814,5820.98860215637
"13531","Q278","ARIMA",1963 Q2,1962 Q4,6850,6039.72487893893,5729.22459942293,6350.22515845494,5564.85568022482,6514.59407765305
"13532","Q278","ARIMA",1963 Q3,1962 Q4,6300,5594.67838639812,5284.17810688211,5905.17866591412,5119.809187684,6069.54758511223
"13533","Q278","ARIMA",1963 Q4,1962 Q4,6500,5969.06514541909,5658.56486590309,6279.56542493509,5494.19594670498,6443.93434413321
"13534","Q278","ARIMA",1964 Q1,1962 Q4,6300,5553.81133528235,5240.08601230119,5867.53665826351,5074.0098582189,6033.61281234579
"13535","Q278","ARIMA",1964 Q2,1962 Q4,7400,6247.41681077902,5933.69148779786,6561.14213376018,5767.61533371558,6727.21828784247
"13536","Q278","ARIMA",1964 Q3,1962 Q4,6700,5802.3703182382,5488.64499525704,6116.09564121936,5322.56884117476,6282.17179530165
"13537","Q278","ARIMA",1964 Q4,1962 Q4,7200,6176.75707725918,5863.03175427802,6490.48240024034,5696.95560019574,6656.55855432263
"13538","Q279","ARIMA",1955 Q1,1962 Q4,4410,NA,NA,NA,NA,NA
"13539","Q279","ARIMA",1955 Q2,1962 Q4,4500,NA,NA,NA,NA,NA
"13540","Q279","ARIMA",1955 Q3,1962 Q4,3570,NA,NA,NA,NA,NA
"13541","Q279","ARIMA",1955 Q4,1962 Q4,4710,NA,NA,NA,NA,NA
"13542","Q279","ARIMA",1956 Q1,1962 Q4,4590,NA,NA,NA,NA,NA
"13543","Q279","ARIMA",1956 Q2,1962 Q4,4650,NA,NA,NA,NA,NA
"13544","Q279","ARIMA",1956 Q3,1962 Q4,3600,NA,NA,NA,NA,NA
"13545","Q279","ARIMA",1956 Q4,1962 Q4,5010,NA,NA,NA,NA,NA
"13546","Q279","ARIMA",1957 Q1,1962 Q4,5400,NA,NA,NA,NA,NA
"13547","Q279","ARIMA",1957 Q2,1962 Q4,5340,NA,NA,NA,NA,NA
"13548","Q279","ARIMA",1957 Q3,1962 Q4,4200,NA,NA,NA,NA,NA
"13549","Q279","ARIMA",1957 Q4,1962 Q4,5430,NA,NA,NA,NA,NA
"13550","Q279","ARIMA",1958 Q1,1962 Q4,5550,NA,NA,NA,NA,NA
"13551","Q279","ARIMA",1958 Q2,1962 Q4,5550,NA,NA,NA,NA,NA
"13552","Q279","ARIMA",1958 Q3,1962 Q4,4020,NA,NA,NA,NA,NA
"13553","Q279","ARIMA",1958 Q4,1962 Q4,5220,NA,NA,NA,NA,NA
"13554","Q279","ARIMA",1959 Q1,1962 Q4,4890,NA,NA,NA,NA,NA
"13555","Q279","ARIMA",1959 Q2,1962 Q4,5100,NA,NA,NA,NA,NA
"13556","Q279","ARIMA",1959 Q3,1962 Q4,3870,NA,NA,NA,NA,NA
"13557","Q279","ARIMA",1959 Q4,1962 Q4,5970,NA,NA,NA,NA,NA
"13558","Q279","ARIMA",1960 Q1,1962 Q4,6030,NA,NA,NA,NA,NA
"13559","Q279","ARIMA",1960 Q2,1962 Q4,6270,NA,NA,NA,NA,NA
"13560","Q279","ARIMA",1960 Q3,1962 Q4,4830,NA,NA,NA,NA,NA
"13561","Q279","ARIMA",1960 Q4,1962 Q4,6210,NA,NA,NA,NA,NA
"13562","Q279","ARIMA",1961 Q1,1962 Q4,6210,NA,NA,NA,NA,NA
"13563","Q279","ARIMA",1961 Q2,1962 Q4,5580,NA,NA,NA,NA,NA
"13564","Q279","ARIMA",1961 Q3,1962 Q4,4140,NA,NA,NA,NA,NA
"13565","Q279","ARIMA",1961 Q4,1962 Q4,5790,NA,NA,NA,NA,NA
"13566","Q279","ARIMA",1962 Q1,1962 Q4,6000,NA,NA,NA,NA,NA
"13567","Q279","ARIMA",1962 Q2,1962 Q4,5910,NA,NA,NA,NA,NA
"13568","Q279","ARIMA",1962 Q3,1962 Q4,4410,NA,NA,NA,NA,NA
"13569","Q279","ARIMA",1962 Q4,1962 Q4,6630,NA,NA,NA,NA,NA
"13570","Q279","ARIMA",1963 Q1,1962 Q4,6780,6657.49566537687,6300.80503283206,7014.18629792169,6111.98441775606,7203.00691299769
"13571","Q279","ARIMA",1963 Q2,1962 Q4,6540,6612.21913430334,6196.89573950421,7027.54252910247,5977.03681497366,7247.40145363303
"13572","Q279","ARIMA",1963 Q3,1962 Q4,4890,5136.70449898335,4702.42574226592,5570.98325570078,4472.53245526594,5800.87654270076
"13573","Q279","ARIMA",1963 Q4,1962 Q4,7170,6764.96703295902,6324.14086387623,7205.79320204181,6090.78158613474,7439.15247978329
"13574","Q279","ARIMA",1964 Q1,1962 Q4,7320,6805.20076325501,6344.59085755393,7265.81066895609,6100.75870226555,7509.64282424447
"13575","Q279","ARIMA",1964 Q2,1962 Q4,6660,6420.5476766481,5953.10100142591,6887.9943518703,5705.64967897045,7135.44567432576
"13576","Q279","ARIMA",1964 Q3,1962 Q4,4860,4957.48607111499,4487.63099873772,5427.34114349225,4238.90474784099,5676.06739438899
"13577","Q279","ARIMA",1964 Q4,1962 Q4,7710,6711.18891117244,6240.47995002327,7181.89787232161,5991.30167771525,7431.07614462963
"13578","Q280","ARIMA",1951 Q1,1960 Q4,4950,NA,NA,NA,NA,NA
"13579","Q280","ARIMA",1951 Q2,1960 Q4,5350,NA,NA,NA,NA,NA
"13580","Q280","ARIMA",1951 Q3,1960 Q4,5200,NA,NA,NA,NA,NA
"13581","Q280","ARIMA",1951 Q4,1960 Q4,5250,NA,NA,NA,NA,NA
"13582","Q280","ARIMA",1952 Q1,1960 Q4,5650,NA,NA,NA,NA,NA
"13583","Q280","ARIMA",1952 Q2,1960 Q4,5650,NA,NA,NA,NA,NA
"13584","Q280","ARIMA",1952 Q3,1960 Q4,5300,NA,NA,NA,NA,NA
"13585","Q280","ARIMA",1952 Q4,1960 Q4,5000,NA,NA,NA,NA,NA
"13586","Q280","ARIMA",1953 Q1,1960 Q4,5900,NA,NA,NA,NA,NA
"13587","Q280","ARIMA",1953 Q2,1960 Q4,6200,NA,NA,NA,NA,NA
"13588","Q280","ARIMA",1953 Q3,1960 Q4,6950,NA,NA,NA,NA,NA
"13589","Q280","ARIMA",1953 Q4,1960 Q4,6850,NA,NA,NA,NA,NA
"13590","Q280","ARIMA",1954 Q1,1960 Q4,6850,NA,NA,NA,NA,NA
"13591","Q280","ARIMA",1954 Q2,1960 Q4,6800,NA,NA,NA,NA,NA
"13592","Q280","ARIMA",1954 Q3,1960 Q4,6500,NA,NA,NA,NA,NA
"13593","Q280","ARIMA",1954 Q4,1960 Q4,6850,NA,NA,NA,NA,NA
"13594","Q280","ARIMA",1955 Q1,1960 Q4,7100,NA,NA,NA,NA,NA
"13595","Q280","ARIMA",1955 Q2,1960 Q4,7550,NA,NA,NA,NA,NA
"13596","Q280","ARIMA",1955 Q3,1960 Q4,7750,NA,NA,NA,NA,NA
"13597","Q280","ARIMA",1955 Q4,1960 Q4,6750,NA,NA,NA,NA,NA
"13598","Q280","ARIMA",1956 Q1,1960 Q4,7850,NA,NA,NA,NA,NA
"13599","Q280","ARIMA",1956 Q2,1960 Q4,8300,NA,NA,NA,NA,NA
"13600","Q280","ARIMA",1956 Q3,1960 Q4,8200,NA,NA,NA,NA,NA
"13601","Q280","ARIMA",1956 Q4,1960 Q4,7700,NA,NA,NA,NA,NA
"13602","Q280","ARIMA",1957 Q1,1960 Q4,7750,NA,NA,NA,NA,NA
"13603","Q280","ARIMA",1957 Q2,1960 Q4,7750,NA,NA,NA,NA,NA
"13604","Q280","ARIMA",1957 Q3,1960 Q4,8200,NA,NA,NA,NA,NA
"13605","Q280","ARIMA",1957 Q4,1960 Q4,8000,NA,NA,NA,NA,NA
"13606","Q280","ARIMA",1958 Q1,1960 Q4,8200,NA,NA,NA,NA,NA
"13607","Q280","ARIMA",1958 Q2,1960 Q4,8350,NA,NA,NA,NA,NA
"13608","Q280","ARIMA",1958 Q3,1960 Q4,7800,NA,NA,NA,NA,NA
"13609","Q280","ARIMA",1958 Q4,1960 Q4,6450,NA,NA,NA,NA,NA
"13610","Q280","ARIMA",1959 Q1,1960 Q4,7950,NA,NA,NA,NA,NA
"13611","Q280","ARIMA",1959 Q2,1960 Q4,8600,NA,NA,NA,NA,NA
"13612","Q280","ARIMA",1959 Q3,1960 Q4,9000,NA,NA,NA,NA,NA
"13613","Q280","ARIMA",1959 Q4,1960 Q4,9000,NA,NA,NA,NA,NA
"13614","Q280","ARIMA",1960 Q1,1960 Q4,9150,NA,NA,NA,NA,NA
"13615","Q280","ARIMA",1960 Q2,1960 Q4,9250,NA,NA,NA,NA,NA
"13616","Q280","ARIMA",1960 Q3,1960 Q4,9500,NA,NA,NA,NA,NA
"13617","Q280","ARIMA",1960 Q4,1960 Q4,9850,NA,NA,NA,NA,NA
"13618","Q280","ARIMA",1961 Q1,1960 Q4,9800,9975.64102564103,9315.28738692963,10635.9946643524,8965.71728653319,10985.5647647489
"13619","Q280","ARIMA",1961 Q2,1960 Q4,9650,10101.2820512821,9167.40097945398,11035.1631231101,8673.03420247321,11529.5299000909
"13620","Q280","ARIMA",1961 Q3,1960 Q4,9250,10226.9230769231,9083.15702371197,11370.6891301342,8477.68384901838,11976.1623048278
"13621","Q280","ARIMA",1961 Q4,1960 Q4,7900,10352.5641025641,9031.85682514132,11673.2713799869,8332.71662434844,12372.4115807798
"13622","Q280","ARIMA",1962 Q1,1960 Q4,9850,10478.2051282051,9001.60950285712,11954.8007535531,8219.94699546925,12736.463260941
"13623","Q280","ARIMA",1962 Q2,1960 Q4,7700,10603.8461538462,8986.31668921305,12221.3756184793,8130.04831390828,13077.643993784
"13624","Q280","ARIMA",1962 Q3,1960 Q4,7750,10729.4871794872,8982.35567410024,12476.6186848741,8057.48012266738,13401.494236307
"13625","Q280","ARIMA",1962 Q4,1960 Q4,7750,10855.1282051282,8987.36606147206,12722.8903487843,7998.63250751052,13711.6239027459
"13626","Q281","ARIMA",1958 Q1,1966 Q4,2100,NA,NA,NA,NA,NA
"13627","Q281","ARIMA",1958 Q2,1966 Q4,2100,NA,NA,NA,NA,NA
"13628","Q281","ARIMA",1958 Q3,1966 Q4,2100,NA,NA,NA,NA,NA
"13629","Q281","ARIMA",1958 Q4,1966 Q4,2400,NA,NA,NA,NA,NA
"13630","Q281","ARIMA",1959 Q1,1966 Q4,2400,NA,NA,NA,NA,NA
"13631","Q281","ARIMA",1959 Q2,1966 Q4,3000,NA,NA,NA,NA,NA
"13632","Q281","ARIMA",1959 Q3,1966 Q4,3000,NA,NA,NA,NA,NA
"13633","Q281","ARIMA",1959 Q4,1966 Q4,3900,NA,NA,NA,NA,NA
"13634","Q281","ARIMA",1960 Q1,1966 Q4,3600,NA,NA,NA,NA,NA
"13635","Q281","ARIMA",1960 Q2,1966 Q4,3900,NA,NA,NA,NA,NA
"13636","Q281","ARIMA",1960 Q3,1966 Q4,4200,NA,NA,NA,NA,NA
"13637","Q281","ARIMA",1960 Q4,1966 Q4,4200,NA,NA,NA,NA,NA
"13638","Q281","ARIMA",1961 Q1,1966 Q4,3600,NA,NA,NA,NA,NA
"13639","Q281","ARIMA",1961 Q2,1966 Q4,3600,NA,NA,NA,NA,NA
"13640","Q281","ARIMA",1961 Q3,1966 Q4,3600,NA,NA,NA,NA,NA
"13641","Q281","ARIMA",1961 Q4,1966 Q4,4200,NA,NA,NA,NA,NA
"13642","Q281","ARIMA",1962 Q1,1966 Q4,3900,NA,NA,NA,NA,NA
"13643","Q281","ARIMA",1962 Q2,1966 Q4,4800,NA,NA,NA,NA,NA
"13644","Q281","ARIMA",1962 Q3,1966 Q4,4500,NA,NA,NA,NA,NA
"13645","Q281","ARIMA",1962 Q4,1966 Q4,5100,NA,NA,NA,NA,NA
"13646","Q281","ARIMA",1963 Q1,1966 Q4,4500,NA,NA,NA,NA,NA
"13647","Q281","ARIMA",1963 Q2,1966 Q4,5400,NA,NA,NA,NA,NA
"13648","Q281","ARIMA",1963 Q3,1966 Q4,4500,NA,NA,NA,NA,NA
"13649","Q281","ARIMA",1963 Q4,1966 Q4,5100,NA,NA,NA,NA,NA
"13650","Q281","ARIMA",1964 Q1,1966 Q4,4200,NA,NA,NA,NA,NA
"13651","Q281","ARIMA",1964 Q2,1966 Q4,5400,NA,NA,NA,NA,NA
"13652","Q281","ARIMA",1964 Q3,1966 Q4,6000,NA,NA,NA,NA,NA
"13653","Q281","ARIMA",1964 Q4,1966 Q4,7500,NA,NA,NA,NA,NA
"13654","Q281","ARIMA",1965 Q1,1966 Q4,6000,NA,NA,NA,NA,NA
"13655","Q281","ARIMA",1965 Q2,1966 Q4,6600,NA,NA,NA,NA,NA
"13656","Q281","ARIMA",1965 Q3,1966 Q4,7800,NA,NA,NA,NA,NA
"13657","Q281","ARIMA",1965 Q4,1966 Q4,9000,NA,NA,NA,NA,NA
"13658","Q281","ARIMA",1966 Q1,1966 Q4,8100,NA,NA,NA,NA,NA
"13659","Q281","ARIMA",1966 Q2,1966 Q4,9600,NA,NA,NA,NA,NA
"13660","Q281","ARIMA",1966 Q3,1966 Q4,8400,NA,NA,NA,NA,NA
"13661","Q281","ARIMA",1966 Q4,1966 Q4,7800,NA,NA,NA,NA,NA
"13662","Q281","ARIMA",1967 Q1,1966 Q4,6300,8018.80346710885,7144.53254065176,8893.07439356594,6681.72146849401,9355.8854657237
"13663","Q281","ARIMA",1967 Q2,1966 Q4,6900,10346.6247609644,9241.39247171029,11451.8570502185,8656.3178394725,12036.9316824563
"13664","Q281","ARIMA",1967 Q3,1966 Q4,6600,9146.62476096441,8041.39247171029,10251.8570502185,7456.3178394725,10836.9316824563
"13665","Q281","ARIMA",1967 Q4,1966 Q4,6900,8546.62476096441,7441.39247171029,9651.85705021853,6856.3178394725,10236.9316824563
"13666","Q281","ARIMA",1968 Q1,1966 Q4,5100,8765.42822807326,7356.21282010398,10174.6436360426,6610.21924519867,10920.6372109479
"13667","Q281","ARIMA",1968 Q2,1966 Q4,5700,11093.2495219288,9530.21502889298,12656.2840149647,8702.79454898185,13483.7044948758
"13668","Q281","ARIMA",1968 Q3,1966 Q4,5700,9893.24952192882,8330.21502889298,11456.2840149647,7502.79454898185,12283.7044948758
"13669","Q281","ARIMA",1968 Q4,1966 Q4,6000,9293.24952192882,7730.21502889298,10856.2840149647,6902.79454898185,11683.7044948758
"13670","Q282","ARIMA",1958 Q1,1966 Q4,2800,NA,NA,NA,NA,NA
"13671","Q282","ARIMA",1958 Q2,1966 Q4,3000,NA,NA,NA,NA,NA
"13672","Q282","ARIMA",1958 Q3,1966 Q4,3000,NA,NA,NA,NA,NA
"13673","Q282","ARIMA",1958 Q4,1966 Q4,2800,NA,NA,NA,NA,NA
"13674","Q282","ARIMA",1959 Q1,1966 Q4,2400,NA,NA,NA,NA,NA
"13675","Q282","ARIMA",1959 Q2,1966 Q4,3000,NA,NA,NA,NA,NA
"13676","Q282","ARIMA",1959 Q3,1966 Q4,3400,NA,NA,NA,NA,NA
"13677","Q282","ARIMA",1959 Q4,1966 Q4,3800,NA,NA,NA,NA,NA
"13678","Q282","ARIMA",1960 Q1,1966 Q4,3200,NA,NA,NA,NA,NA
"13679","Q282","ARIMA",1960 Q2,1966 Q4,3600,NA,NA,NA,NA,NA
"13680","Q282","ARIMA",1960 Q3,1966 Q4,4000,NA,NA,NA,NA,NA
"13681","Q282","ARIMA",1960 Q4,1966 Q4,4200,NA,NA,NA,NA,NA
"13682","Q282","ARIMA",1961 Q1,1966 Q4,3200,NA,NA,NA,NA,NA
"13683","Q282","ARIMA",1961 Q2,1966 Q4,3400,NA,NA,NA,NA,NA
"13684","Q282","ARIMA",1961 Q3,1966 Q4,3200,NA,NA,NA,NA,NA
"13685","Q282","ARIMA",1961 Q4,1966 Q4,3600,NA,NA,NA,NA,NA
"13686","Q282","ARIMA",1962 Q1,1966 Q4,3000,NA,NA,NA,NA,NA
"13687","Q282","ARIMA",1962 Q2,1966 Q4,3600,NA,NA,NA,NA,NA
"13688","Q282","ARIMA",1962 Q3,1966 Q4,3600,NA,NA,NA,NA,NA
"13689","Q282","ARIMA",1962 Q4,1966 Q4,4000,NA,NA,NA,NA,NA
"13690","Q282","ARIMA",1963 Q1,1966 Q4,2800,NA,NA,NA,NA,NA
"13691","Q282","ARIMA",1963 Q2,1966 Q4,3600,NA,NA,NA,NA,NA
"13692","Q282","ARIMA",1963 Q3,1966 Q4,3800,NA,NA,NA,NA,NA
"13693","Q282","ARIMA",1963 Q4,1966 Q4,4200,NA,NA,NA,NA,NA
"13694","Q282","ARIMA",1964 Q1,1966 Q4,3600,NA,NA,NA,NA,NA
"13695","Q282","ARIMA",1964 Q2,1966 Q4,4400,NA,NA,NA,NA,NA
"13696","Q282","ARIMA",1964 Q3,1966 Q4,4800,NA,NA,NA,NA,NA
"13697","Q282","ARIMA",1964 Q4,1966 Q4,6000,NA,NA,NA,NA,NA
"13698","Q282","ARIMA",1965 Q1,1966 Q4,4400,NA,NA,NA,NA,NA
"13699","Q282","ARIMA",1965 Q2,1966 Q4,5200,NA,NA,NA,NA,NA
"13700","Q282","ARIMA",1965 Q3,1966 Q4,6000,NA,NA,NA,NA,NA
"13701","Q282","ARIMA",1965 Q4,1966 Q4,6600,NA,NA,NA,NA,NA
"13702","Q282","ARIMA",1966 Q1,1966 Q4,6000,NA,NA,NA,NA,NA
"13703","Q282","ARIMA",1966 Q2,1966 Q4,7400,NA,NA,NA,NA,NA
"13704","Q282","ARIMA",1966 Q3,1966 Q4,7800,NA,NA,NA,NA,NA
"13705","Q282","ARIMA",1966 Q4,1966 Q4,9000,NA,NA,NA,NA,NA
"13706","Q282","ARIMA",1967 Q1,1966 Q4,8000,7709.35734284693,7252.32353901204,8166.39114668182,7010.38445769964,8408.33022799421
"13707","Q282","ARIMA",1967 Q2,1966 Q4,8400,8694.97174855509,8048.62834470882,9341.31515240136,7706.47481464874,9683.46868246143
"13708","Q282","ARIMA",1967 Q3,1966 Q4,8400,9371.22881141632,8579.62304239782,10162.8345804348,8160.57226122821,10581.8853616044
"13709","Q282","ARIMA",1967 Q4,1966 Q4,8000,10156.8432171245,9242.77560945469,11070.9108247943,8758.8974468299,11554.788987419
"13710","Q282","ARIMA",1968 Q1,1966 Q4,6400,9343.18783985086,8250.65556738638,10435.7201123153,7672.30391793226,11014.0717617695
"13711","Q282","ARIMA",1968 Q2,1966 Q4,7800,10614.9946134867,9369.30848072224,11860.6807462511,8709.88207498203,12520.1071519913
"13712","Q282","ARIMA",1968 Q3,1966 Q4,7000,11100.4567643961,9718.48675157137,12482.4267772209,8986.91601763746,13213.9975111548
"13713","Q282","ARIMA",1968 Q4,1966 Q4,8000,12172.263538032,10666.2926580572,13678.2344180068,9869.07983019387,14475.4472458701
"13714","Q283","ARIMA",1958 Q1,1966 Q4,2950,NA,NA,NA,NA,NA
"13715","Q283","ARIMA",1958 Q2,1966 Q4,3150,NA,NA,NA,NA,NA
"13716","Q283","ARIMA",1958 Q3,1966 Q4,2750,NA,NA,NA,NA,NA
"13717","Q283","ARIMA",1958 Q4,1966 Q4,3300,NA,NA,NA,NA,NA
"13718","Q283","ARIMA",1959 Q1,1966 Q4,2600,NA,NA,NA,NA,NA
"13719","Q283","ARIMA",1959 Q2,1966 Q4,3100,NA,NA,NA,NA,NA
"13720","Q283","ARIMA",1959 Q3,1966 Q4,3150,NA,NA,NA,NA,NA
"13721","Q283","ARIMA",1959 Q4,1966 Q4,3650,NA,NA,NA,NA,NA
"13722","Q283","ARIMA",1960 Q1,1966 Q4,2650,NA,NA,NA,NA,NA
"13723","Q283","ARIMA",1960 Q2,1966 Q4,3450,NA,NA,NA,NA,NA
"13724","Q283","ARIMA",1960 Q3,1966 Q4,3150,NA,NA,NA,NA,NA
"13725","Q283","ARIMA",1960 Q4,1966 Q4,3900,NA,NA,NA,NA,NA
"13726","Q283","ARIMA",1961 Q1,1966 Q4,2800,NA,NA,NA,NA,NA
"13727","Q283","ARIMA",1961 Q2,1966 Q4,3500,NA,NA,NA,NA,NA
"13728","Q283","ARIMA",1961 Q3,1966 Q4,3500,NA,NA,NA,NA,NA
"13729","Q283","ARIMA",1961 Q4,1966 Q4,4000,NA,NA,NA,NA,NA
"13730","Q283","ARIMA",1962 Q1,1966 Q4,3100,NA,NA,NA,NA,NA
"13731","Q283","ARIMA",1962 Q2,1966 Q4,3450,NA,NA,NA,NA,NA
"13732","Q283","ARIMA",1962 Q3,1966 Q4,3800,NA,NA,NA,NA,NA
"13733","Q283","ARIMA",1962 Q4,1966 Q4,4000,NA,NA,NA,NA,NA
"13734","Q283","ARIMA",1963 Q1,1966 Q4,2950,NA,NA,NA,NA,NA
"13735","Q283","ARIMA",1963 Q2,1966 Q4,3500,NA,NA,NA,NA,NA
"13736","Q283","ARIMA",1963 Q3,1966 Q4,3800,NA,NA,NA,NA,NA
"13737","Q283","ARIMA",1963 Q4,1966 Q4,4350,NA,NA,NA,NA,NA
"13738","Q283","ARIMA",1964 Q1,1966 Q4,3500,NA,NA,NA,NA,NA
"13739","Q283","ARIMA",1964 Q2,1966 Q4,4200,NA,NA,NA,NA,NA
"13740","Q283","ARIMA",1964 Q3,1966 Q4,4200,NA,NA,NA,NA,NA
"13741","Q283","ARIMA",1964 Q4,1966 Q4,4950,NA,NA,NA,NA,NA
"13742","Q283","ARIMA",1965 Q1,1966 Q4,3950,NA,NA,NA,NA,NA
"13743","Q283","ARIMA",1965 Q2,1966 Q4,4600,NA,NA,NA,NA,NA
"13744","Q283","ARIMA",1965 Q3,1966 Q4,4850,NA,NA,NA,NA,NA
"13745","Q283","ARIMA",1965 Q4,1966 Q4,5700,NA,NA,NA,NA,NA
"13746","Q283","ARIMA",1966 Q1,1966 Q4,4700,NA,NA,NA,NA,NA
"13747","Q283","ARIMA",1966 Q2,1966 Q4,5400,NA,NA,NA,NA,NA
"13748","Q283","ARIMA",1966 Q3,1966 Q4,5600,NA,NA,NA,NA,NA
"13749","Q283","ARIMA",1966 Q4,1966 Q4,6400,NA,NA,NA,NA,NA
"13750","Q283","ARIMA",1967 Q1,1966 Q4,5100,5419.6435458513,5139.96546254184,5699.32162916075,4991.91282842302,5847.37426327957
"13751","Q283","ARIMA",1967 Q2,1966 Q4,5850,6111.92616797906,5784.73798449893,6439.11435145919,5611.53502256649,6612.31731339163
"13752","Q283","ARIMA",1967 Q3,1966 Q4,5550,6314.95810130076,5924.56392123105,6705.35228137048,5717.90172582395,6912.01447677757
"13753","Q283","ARIMA",1967 Q4,1966 Q4,6750,7113.7669428763,6676.92927021824,7550.60461553436,6445.68137494501,7781.85251080759
"13754","Q283","ARIMA",1968 Q1,1966 Q4,5350,6133.87846023014,5483.11844289046,6784.63847756982,5138.62689887574,7129.13002158453
"13755","Q283","ARIMA",1968 Q2,1966 Q4,5850,6825.97722996456,6077.45785497022,7574.49660495889,5681.21563303584,7970.73882689327
"13756","Q283","ARIMA",1968 Q3,1966 Q4,6200,7029.08139354463,6173.67539259475,7884.48739449451,5720.85080876224,8337.31197832702
"13757","Q283","ARIMA",1968 Q4,1966 Q4,7000,7827.86185795233,6884.95121676966,8770.77249913499,6385.8044745085,9269.91924139615
"13758","Q284","ARIMA",1955 Q1,1969 Q4,3090,NA,NA,NA,NA,NA
"13759","Q284","ARIMA",1955 Q2,1969 Q4,3410,NA,NA,NA,NA,NA
"13760","Q284","ARIMA",1955 Q3,1969 Q4,3390,NA,NA,NA,NA,NA
"13761","Q284","ARIMA",1955 Q4,1969 Q4,3800,NA,NA,NA,NA,NA
"13762","Q284","ARIMA",1956 Q1,1969 Q4,3860,NA,NA,NA,NA,NA
"13763","Q284","ARIMA",1956 Q2,1969 Q4,4060,NA,NA,NA,NA,NA
"13764","Q284","ARIMA",1956 Q3,1969 Q4,4020,NA,NA,NA,NA,NA
"13765","Q284","ARIMA",1956 Q4,1969 Q4,4110,NA,NA,NA,NA,NA
"13766","Q284","ARIMA",1957 Q1,1969 Q4,4130,NA,NA,NA,NA,NA
"13767","Q284","ARIMA",1957 Q2,1969 Q4,3980,NA,NA,NA,NA,NA
"13768","Q284","ARIMA",1957 Q3,1969 Q4,3830,NA,NA,NA,NA,NA
"13769","Q284","ARIMA",1957 Q4,1969 Q4,3300,NA,NA,NA,NA,NA
"13770","Q284","ARIMA",1958 Q1,1969 Q4,3600,NA,NA,NA,NA,NA
"13771","Q284","ARIMA",1958 Q2,1969 Q4,3610,NA,NA,NA,NA,NA
"13772","Q284","ARIMA",1958 Q3,1969 Q4,2670,NA,NA,NA,NA,NA
"13773","Q284","ARIMA",1958 Q4,1969 Q4,3250,NA,NA,NA,NA,NA
"13774","Q284","ARIMA",1959 Q1,1969 Q4,4160,NA,NA,NA,NA,NA
